time;Ansaugtemperatur;Auslasstemperatur;Differenz;Raumtemperatur;Ruecklauf;Vorlauf
2020-12-11T20:41:35Z;22,94;31,81;1,38;21,13;39,50;40,88
2020-12-11T20:41:40Z;22,94;31,81;1,24;21,13;39,38;40,62
2020-12-11T20:41:45Z;22,94;31,81;1,24;21,13;39,38;40,62
2020-12-11T20:41:50Z;22,94;31,81;1,18;21,13;39,38;40,56
2020-12-11T20:41:55Z;22,94;31,81;1,18;21,13;39,38;40,56
2020-12-11T20:42:00Z;22,94;31,81;1,06;21,13;39,25;40,31
2020-12-11T20:42:05Z;22,94;31,81;1,06;21,13;39,25;40,31
2020-12-11T20:42:10Z;22,94;31,81;1,06;21,13;39,19;40,25
2020-12-11T20:42:15Z;22,94;31,81;1,06;21,13;39,19;40,25
2020-12-11T20:42:20Z;22,94;31,81;1,00;21,13;39,06;40,06
2020-12-11T20:42:25Z;22,94;31,81;1,00;21,13;39,06;40,06
2020-12-11T20:42:30Z;22,94;31,81;0,94;21,13;39,00;39,94
2020-12-11T20:42:35Z;22,94;31,81;0,94;21,13;39,00;39,94
2020-12-11T20:42:40Z;22,94;31,81;0,69;21,13;38,81;39,50
2020-12-11T20:42:45Z;22,94;31,81;0,69;21,13;38,81;39,50
2020-12-11T20:42:50Z;22,94;31,81;0,50;21,13;38,62;39,12
2020-12-11T20:42:55Z;22,94;31,81;0,50;21,13;38,62;39,12
2020-12-11T20:43:00Z;22,94;31,81;0,44;21,13;38,50;38,94
2020-12-11T20:43:05Z;22,94;31,81;0,44;21,13;38,50;38,94
2020-12-11T20:43:10Z;22,94;31,81;0,50;21,13;38,25;38,75
2020-12-11T20:43:15Z;22,94;31,81;0,50;21,13;38,25;38,75
2020-12-11T20:43:20Z;22,94;31,69;0,50;21,13;38,19;38,69
2020-12-11T20:43:25Z;22,94;31,69;0,50;21,13;38,19;38,69
2020-12-11T20:43:30Z;22,94;31,69;0,56;21,13;38,06;38,62
2020-12-11T20:43:35Z;22,94;31,69;0,56;21,13;38,06;38,62
2020-12-11T20:43:40Z;22,94;31,69;0,69;21,13;38,00;38,69
2020-12-11T20:43:45Z;22,94;31,69;0,69;21,13;38,00;38,69
2020-12-11T20:43:50Z;22,94;31,69;1,00;21,13;37,94;38,94
2020-12-11T20:43:55Z;22,94;31,69;1,00;21,13;37,94;38,94
2020-12-11T20:44:00Z;22,94;31,69;1,56;21,13;38,06;39,62
2020-12-11T20:44:05Z;22,94;31,69;1,56;21,13;38,06;39,62
2020-12-11T20:44:10Z;22,81;31,69;1,93;21,13;38,19;40,12
2020-12-11T20:44:15Z;22,81;31,69;1,93;21,13;38,19;40,12
2020-12-11T20:44:20Z;22,81;31,69;2,75;21,13;38,56;41,31
2020-12-11T20:44:25Z;22,81;31,69;2,75;21,13;38,56;41,31
2020-12-11T20:44:30Z;22,81;31,69;3,13;21,13;38,75;41,88
2020-12-11T20:44:35Z;22,81;31,69;3,13;21,13;38,75;41,88
2020-12-11T20:44:40Z;22,81;31,69;3,75;21,13;39,19;42,94
2020-12-11T20:44:45Z;22,81;31,69;3,75;21,13;39,19;42,94
2020-12-11T20:44:50Z;22,81;31,69;4,00;21,13;39,44;43,44
2020-12-11T20:44:55Z;22,81;31,69;4,00;21,13;39,44;43,44
2020-12-11T20:45:00Z;22,69;31,63;4,19;21,19;39,81;44,00
2020-12-11T20:45:05Z;22,69;31,63;4,19;21,19;39,81;44,00
2020-12-11T20:45:10Z;22,69;31,63;4,06;21,19;39,94;44,00
2020-12-11T20:45:15Z;22,69;31,63;4,06;21,19;39,94;44,00
2020-12-11T20:45:20Z;22,69;31,63;3,50;21,19;40,19;43,69
2020-12-11T20:45:25Z;22,69;31,63;3,50;21,19;40,19;43,69
2020-12-11T20:45:30Z;22,69;31,63;2,87;21,19;40,38;43,25
2020-12-11T20:45:35Z;22,69;31,63;2,87;21,19;40,38;43,25
2020-12-11T20:45:40Z;22,69;31,63;2,62;21,19;40,38;43,00
2020-12-11T20:45:45Z;22,69;31,63;2,62;21,19;40,38;43,00
2020-12-11T20:45:50Z;22,69;31,63;2,24;21,19;40,38;42,62
2020-12-11T20:45:55Z;22,69;31,63;2,24;21,19;40,38;42,62
2020-12-11T20:46:00Z;22,69;31,63;2,12;21,19;40,38;42,50
2020-12-11T20:46:05Z;22,69;31,63;2,12;21,19;40,38;42,50
2020-12-11T20:46:10Z;22,69;31,63;1,87;21,19;40,38;42,25
2020-12-11T20:46:15Z;22,69;31,63;1,87;21,19;40,38;42,25
2020-12-11T20:46:20Z;22,69;31,63;1,88;21,19;40,31;42,19
2020-12-11T20:46:25Z;22,69;31,63;1,88;21,19;40,31;42,19
2020-12-11T20:46:30Z;22,69;31,63;1,63;21,19;40,31;41,94
2020-12-11T20:46:35Z;22,69;31,63;1,63;21,19;40,31;41,94
2020-12-11T20:46:40Z;22,69;31,63;1,50;21,19;40,31;41,81
2020-12-11T20:46:45Z;22,69;31,63;1,50;21,19;40,31;41,81
2020-12-11T20:46:50Z;22,69;31,63;1,50;21,19;40,25;41,75
2020-12-11T20:46:55Z;22,69;31,63;1,50;21,19;40,25;41,75
2020-12-11T20:47:00Z;22,69;31,63;1,37;21,19;40,19;41,56
2020-12-11T20:47:05Z;22,69;31,63;1,37;21,19;40,19;41,56
2020-12-11T20:47:10Z;22,69;31,63;1,38;21,19;40,12;41,50
2020-12-11T20:47:15Z;22,69;31,63;1,38;21,19;40,12;41,50
2020-12-11T20:47:20Z;22,69;31,63;1,26;21,19;40,12;41,38
2020-12-11T20:47:25Z;22,69;31,63;1,26;21,19;40,12;41,38
2020-12-11T20:47:30Z;22,69;31,63;1,25;21,13;40,06;41,31
2020-12-11T20:47:35Z;22,69;31,63;1,25;21,13;40,06;41,31
2020-12-11T20:47:40Z;22,69;31,63;1,38;21,13;40,00;41,38
2020-12-11T20:47:45Z;22,69;31,63;1,38;21,13;40,00;41,38
2020-12-11T20:47:50Z;22,69;31,63;1,44;21,13;40,00;41,44
2020-12-11T20:47:55Z;22,69;31,69;1,44;21,13;40,00;41,44
2020-12-11T20:48:00Z;22,69;31,69;1,62;21,13;40,00;41,62
2020-12-11T20:48:05Z;22,69;31,69;1,62;21,13;40,00;41,62
2020-12-11T20:48:10Z;22,69;31,69;1,69;21,13;40,06;41,75
2020-12-11T20:48:15Z;22,69;31,69;1,69;21,13;40,06;41,75
2020-12-11T20:48:20Z;22,69;31,69;1,69;21,13;40,06;41,75
2020-12-11T20:48:25Z;22,69;31,69;1,69;21,13;40,06;41,75
2020-12-11T20:48:30Z;22,69;31,69;1,63;21,13;40,06;41,69
2020-12-11T20:48:35Z;22,69;31,69;1,63;21,13;40,06;41,69
2020-12-11T20:48:40Z;22,69;31,69;1,63;21,13;40,06;41,69
2020-12-11T20:48:45Z;22,69;31,81;1,63;21,19;40,06;41,69
2020-12-11T20:48:50Z;22,69;31,81;1,56;21,19;40,06;41,62
2020-12-11T20:48:55Z;22,69;31,81;1,56;21,19;40,06;41,62
2020-12-11T20:49:00Z;22,69;31,81;1,50;21,19;40,06;41,56
2020-12-11T20:49:05Z;22,69;31,81;1,50;21,19;40,06;41,56
2020-12-11T20:49:10Z;22,69;31,81;1,50;21,19;40,00;41,50
2020-12-11T20:49:15Z;22,69;31,81;1,50;21,19;40,00;41,50
2020-12-11T20:49:20Z;22,69;31,81;1,50;21,19;39,94;41,44
2020-12-11T20:49:25Z;22,69;31,81;1,50;21,19;39,94;41,44
2020-12-11T20:49:30Z;22,69;31,81;1,44;21,19;39,94;41,38
2020-12-11T20:49:35Z;22,69;31,81;1,44;21,19;39,94;41,38
2020-12-11T20:49:40Z;22,69;31,81;1,43;21,19;39,88;41,31
2020-12-11T20:49:45Z;22,69;31,81;1,43;21,19;39,88;41,31
2020-12-11T20:49:50Z;22,69;31,81;1,43;21,19;39,88;41,31
2020-12-11T20:49:55Z;22,69;31,81;1,43;21,19;39,88;41,31
2020-12-11T20:50:00Z;22,69;31,81;1,38;21,19;39,81;41,19
2020-12-11T20:50:05Z;22,69;31,81;1,38;21,19;39,81;41,19
2020-12-11T20:50:10Z;22,69;31,81;1,38;21,19;39,81;41,19
2020-12-11T20:50:15Z;22,69;31,81;1,38;21,19;39,81;41,19
2020-12-11T20:50:20Z;22,69;31,81;1,25;21,19;39,75;41,00
2020-12-11T20:50:25Z;22,69;32,00;1,25;21,19;39,75;41,00
2020-12-11T20:50:30Z;22,69;32,00;1,19;21,19;39,69;40,88
2020-12-11T20:50:35Z;22,69;32,00;1,19;21,19;39,69;40,88
2020-12-11T20:50:40Z;22,69;32,00;1,19;21,19;39,56;40,75
2020-12-11T20:50:45Z;22,69;32,00;1,19;21,19;39,56;40,75
2020-12-11T20:50:50Z;22,69;32,00;1,25;21,19;39,50;40,75
2020-12-11T20:50:55Z;22,69;32,00;1,25;21,19;39,50;40,75
2020-12-11T20:51:00Z;22,69;32,00;1,38;21,19;39,50;40,88
2020-12-11T20:51:05Z;22,69;32,00;1,38;21,19;39,50;40,88
2020-12-11T20:51:10Z;22,69;32,00;1,56;21,19;39,50;41,06
2020-12-11T20:51:15Z;22,69;31,94;1,56;21,19;39,50;41,06
2020-12-11T20:51:20Z;22,69;31,94;1,69;21,19;39,50;41,19
2020-12-11T20:51:25Z;22,69;31,94;1,69;21,19;39,50;41,19
2020-12-11T20:51:30Z;22,69;31,94;1,69;21,19;39,56;41,25
2020-12-11T20:51:35Z;22,69;31,94;1,69;21,19;39,56;41,25
2020-12-11T20:51:40Z;22,69;31,94;1,69;21,19;39,56;41,25
2020-12-11T20:51:45Z;22,69;31,94;1,69;21,19;39,56;41,25
2020-12-11T20:51:50Z;22,69;31,94;1,57;21,19;39,62;41,19
2020-12-11T20:51:55Z;22,69;31,94;1,57;21,19;39,62;41,19
2020-12-11T20:52:00Z;22,69;31,94;1,32;21,19;39,56;40,88
2020-12-11T20:52:05Z;22,69;31,94;1,32;21,19;39,56;40,88
2020-12-11T20:52:10Z;22,69;31,94;1,44;21,19;39,44;40,88
2020-12-11T20:52:15Z;22,69;31,94;1,44;21,19;39,44;40,88
2020-12-11T20:52:20Z;22,69;31,94;1,00;21,19;39,31;40,31
2020-12-11T20:52:25Z;22,69;31,94;1,00;21,19;39,31;40,31
2020-12-11T20:52:30Z;22,69;31,94;0,93;21,19;39,19;40,12
2020-12-11T20:52:35Z;22,69;31,94;0,93;21,19;39,19;40,12
2020-12-11T20:52:40Z;22,69;31,94;0,94;21,19;39,06;40,00
2020-12-11T20:52:45Z;22,69;31,94;0,94;21,19;39,06;40,00
2020-12-11T20:52:50Z;22,69;31,94;0,94;21,19;39,00;39,94
2020-12-11T20:52:55Z;22,69;31,94;0,94;21,19;39,00;39,94
2020-12-11T20:53:00Z;22,69;31,94;1,00;21,19;38,94;39,94
2020-12-11T20:53:05Z;22,69;31,94;1,00;21,19;38,94;39,94
2020-12-11T20:53:10Z;22,69;31,94;1,06;21,19;38,88;39,94
2020-12-11T20:53:15Z;22,69;31,94;1,06;21,19;38,88;39,94
2020-12-11T20:53:20Z;22,69;31,94;1,31;21,19;38,88;40,19
2020-12-11T20:53:25Z;22,69;31,94;1,31;21,19;38,88;40,19
2020-12-11T20:53:30Z;22,69;31,94;1,81;21,19;38,94;40,75
2020-12-11T20:53:35Z;22,69;31,94;1,81;21,19;38,94;40,75
2020-12-11T20:53:40Z;22,69;31,94;2,06;21,19;39,06;41,12
2020-12-11T20:53:45Z;22,63;31,94;2,06;21,19;39,06;41,12
2020-12-11T20:53:50Z;22,63;31,94;2,62;21,19;39,38;42,00
2020-12-11T20:53:55Z;22,63;31,94;2,62;21,19;39,38;42,00
2020-12-11T20:54:00Z;22,63;31,94;2,94;21,19;39,50;42,44
2020-12-11T20:54:05Z;22,63;31,94;2,94;21,19;39,50;42,44
2020-12-11T20:54:10Z;22,63;31,94;3,57;21,19;39,62;43,19
2020-12-11T20:54:15Z;22,63;31,94;3,57;21,19;39,62;43,19
2020-12-11T20:54:20Z;22,63;31,94;3,56;21,19;39,94;43,50
2020-12-11T20:54:25Z;22,63;31,94;3,56;21,19;39,94;43,50
2020-12-11T20:54:30Z;22,63;31,94;3,75;21,19;40,31;44,06
2020-12-11T20:54:35Z;22,63;31,94;3,75;21,19;40,31;44,06
2020-12-11T20:54:40Z;22,63;31,94;3,56;21,19;40,56;44,12
2020-12-11T20:54:45Z;22,63;31,94;3,56;21,19;40,56;44,12
2020-12-11T20:54:50Z;22,63;31,94;3,31;21,19;40,69;44,00
2020-12-11T20:54:55Z;22,63;31,94;3,31;21,19;40,69;44,00
2020-12-11T20:55:00Z;22,63;31,81;2,81;21,31;40,81;43,62
2020-12-11T20:55:05Z;22,63;31,81;2,81;21,31;40,81;43,62
2020-12-11T20:55:10Z;22,63;31,81;2,63;21,31;40,81;43,44
2020-12-11T20:55:15Z;22,63;31,81;2,63;21,31;40,81;43,44
2020-12-11T20:55:20Z;22,63;31,81;2,31;21,31;40,81;43,12
2020-12-11T20:55:25Z;22,63;31,81;2,31;21,31;40,81;43,12
2020-12-11T20:55:30Z;22,63;31,81;2,19;21,31;40,81;43,00
2020-12-11T20:55:35Z;22,63;31,81;2,19;21,31;40,81;43,00
2020-12-11T20:55:40Z;22,63;31,81;2,00;21,31;40,81;42,81
2020-12-11T20:55:45Z;22,63;31,81;2,00;21,31;40,81;42,81
2020-12-11T20:55:50Z;22,63;31,81;1,81;21,31;40,81;42,62
2020-12-11T20:55:55Z;22,63;31,81;1,81;21,31;40,81;42,62
2020-12-11T20:56:00Z;22,63;31,81;1,81;21,31;40,75;42,56
2020-12-11T20:56:05Z;22,63;31,81;1,81;21,31;40,75;42,56
2020-12-11T20:56:10Z;22,63;31,81;1,69;21,31;40,75;42,44
2020-12-11T20:56:15Z;22,69;31,81;1,69;21,31;40,75;42,44
2020-12-11T20:56:20Z;22,69;31,81;1,63;21,31;40,75;42,38
2020-12-11T20:56:25Z;22,69;31,81;1,63;21,31;40,75;42,38
2020-12-11T20:56:30Z;22,69;31,81;1,56;21,31;40,69;42,25
2020-12-11T20:56:35Z;22,69;31,81;1,56;21,31;40,69;42,25
2020-12-11T20:56:40Z;22,69;31,94;1,50;21,31;40,69;42,19
2020-12-11T20:56:45Z;22,69;31,94;1,50;21,31;40,69;42,19
2020-12-11T20:56:50Z;22,69;31,94;1,44;21,31;40,62;42,06
2020-12-11T20:56:55Z;22,69;31,94;1,44;21,31;40,62;42,06
2020-12-11T20:57:00Z;22,69;31,94;1,44;21,31;40,62;42,06
2020-12-11T20:57:05Z;22,63;31,94;1,44;21,31;40,62;42,06
2020-12-11T20:57:10Z;22,63;31,94;1,38;21,31;40,56;41,94
2020-12-11T20:57:15Z;22,63;31,94;1,38;21,31;40,56;41,94
2020-12-11T20:57:20Z;22,63;31,94;1,37;21,31;40,44;41,81
2020-12-11T20:57:25Z;22,63;31,94;1,37;21,31;40,44;41,81
2020-12-11T20:57:30Z;22,63;32,00;1,31;21,31;40,44;41,75
2020-12-11T20:57:35Z;22,63;32,00;1,31;21,31;40,44;41,75
2020-12-11T20:57:40Z;22,63;32,00;1,24;21,31;40,38;41,62
2020-12-11T20:57:45Z;22,63;32,00;1,24;21,31;40,38;41,62
2020-12-11T20:57:50Z;22,63;32,00;1,25;21,31;40,25;41,50
2020-12-11T20:57:55Z;22,63;32,00;1,25;21,31;40,25;41,50
2020-12-11T20:58:00Z;22,63;32,00;1,19;21,31;40,19;41,38
2020-12-11T20:58:05Z;22,63;32,00;1,19;21,31;40,19;41,38
2020-12-11T20:58:10Z;22,63;32,00;1,06;21,31;40,19;41,25
2020-12-11T20:58:15Z;22,63;32,00;1,06;21,31;40,19;41,25
2020-12-11T20:58:20Z;22,63;32,00;1,19;21,31;40,06;41,25
2020-12-11T20:58:25Z;22,63;32,00;1,19;21,31;40,06;41,25
2020-12-11T20:58:30Z;22,63;32,00;1,31;21,31;40,00;41,31
2020-12-11T20:58:35Z;22,63;32,00;1,31;21,31;40,00;41,31
2020-12-11T20:58:40Z;22,63;32,00;1,44;21,31;40,00;41,44
2020-12-11T20:58:45Z;22,63;32,00;1,44;21,31;40,00;41,44
2020-12-11T20:58:50Z;22,63;32,00;1,56;21,31;40,06;41,62
2020-12-11T20:58:55Z;22,63;32,00;1,56;21,31;40,06;41,62
2020-12-11T20:59:00Z;22,63;32,00;1,63;21,31;40,06;41,69
2020-12-11T20:59:05Z;22,63;32,00;1,63;21,31;40,06;41,69
2020-12-11T20:59:10Z;22,69;32,13;1,69;21,31;40,06;41,75
2020-12-11T20:59:15Z;22,69;32,13;1,69;21,31;40,06;41,75
2020-12-11T20:59:20Z;22,69;32,13;1,63;21,31;40,12;41,75
2020-12-11T20:59:25Z;22,69;32,13;1,63;21,31;40,12;41,75
2020-12-11T20:59:30Z;22,69;32,13;1,63;21,31;40,12;41,75
2020-12-11T20:59:35Z;22,69;32,13;1,63;21,31;40,12;41,75
2020-12-11T20:59:40Z;22,69;32,13;1,63;21,31;40,12;41,75
2020-12-11T20:59:45Z;22,69;32,13;1,63;21,31;40,12;41,75
2020-12-11T20:59:50Z;22,69;32,13;1,57;21,31;40,12;41,69
2020-12-11T20:59:55Z;22,69;32,13;1,57;21,31;40,12;41,69
2020-12-11T21:00:00Z;22,69;32,13;1,56;21,31;40,06;41,62
2020-12-11T21:00:05Z;22,69;32,13;1,56;21,31;40,06;41,62
2020-12-11T21:00:10Z;22,69;32,13;1,44;21,31;40,06;41,50
2020-12-11T21:00:15Z;22,69;32,13;1,44;21,31;40,06;41,50
2020-12-11T21:00:20Z;22,69;32,13;1,38;21,31;40,00;41,38
2020-12-11T21:00:25Z;22,69;32,13;1,38;21,31;40,00;41,38
2020-12-11T21:00:30Z;22,69;32,13;1,37;21,31;39,94;41,31
2020-12-11T21:00:35Z;22,69;32,13;1,37;21,31;39,94;41,31
2020-12-11T21:00:40Z;22,69;32,13;1,31;21,31;39,88;41,19
2020-12-11T21:00:45Z;22,69;32,13;1,31;21,31;39,88;41,19
2020-12-11T21:00:50Z;22,69;32,13;1,19;21,31;39,81;41,00
2020-12-11T21:00:55Z;22,69;32,13;1,19;21,31;39,81;41,00
2020-12-11T21:01:00Z;22,69;32,13;1,19;21,31;39,69;40,88
2020-12-11T21:01:05Z;22,69;32,13;1,19;21,31;39,69;40,88
2020-12-11T21:01:10Z;22,69;32,13;1,07;21,31;39,62;40,69
2020-12-11T21:01:15Z;22,69;32,13;1,07;21,31;39,62;40,69
2020-12-11T21:01:20Z;22,69;32,13;1,13;21,31;39,56;40,69
2020-12-11T21:01:25Z;22,69;32,13;1,13;21,31;39,56;40,69
2020-12-11T21:01:30Z;22,69;32,13;1,06;21,31;39,50;40,56
2020-12-11T21:01:35Z;22,69;32,13;1,06;21,31;39,50;40,56
2020-12-11T21:01:40Z;22,69;32,13;1,00;21,31;39,44;40,44
2020-12-11T21:01:45Z;22,69;32,13;1,00;21,31;39,44;40,44
2020-12-11T21:01:50Z;22,69;32,13;1,00;21,31;39,31;40,31
2020-12-11T21:01:55Z;22,69;32,13;1,00;21,31;39,31;40,31
2020-12-11T21:02:00Z;22,69;32,13;1,00;21,31;39,25;40,25
2020-12-11T21:02:05Z;22,69;32,13;1,00;21,31;39,25;40,25
2020-12-11T21:02:10Z;22,69;32,13;1,00;21,31;39,19;40,19
2020-12-11T21:02:15Z;22,69;32,13;1,00;21,31;39,19;40,19
2020-12-11T21:02:20Z;22,69;32,13;0,94;21,31;39,12;40,06
2020-12-11T21:02:25Z;22,69;32,13;0,94;21,31;39,12;40,06
2020-12-11T21:02:30Z;22,69;32,13;0,94;21,31;39,00;39,94
2020-12-11T21:02:35Z;22,69;32,13;0,94;21,31;39,00;39,94
2020-12-11T21:02:40Z;22,69;32,13;1,00;21,31;38,94;39,94
2020-12-11T21:02:45Z;22,69;32,13;1,00;21,31;38,94;39,94
2020-12-11T21:02:50Z;22,69;32,13;1,06;21,31;38,88;39,94
2020-12-11T21:02:55Z;22,69;32,13;1,06;21,31;38,88;39,94
2020-12-11T21:03:00Z;22,69;32,13;1,06;21,31;38,88;39,94
2020-12-11T21:03:05Z;22,69;32,13;1,06;21,31;38,88;39,94
2020-12-11T21:03:10Z;22,69;32,13;1,25;21,31;38,81;40,06
2020-12-11T21:03:15Z;22,69;32,13;1,25;21,31;38,81;40,06
2020-12-11T21:03:20Z;22,69;32,13;1,38;21,31;38,81;40,19
2020-12-11T21:03:25Z;22,69;32,13;1,38;21,31;38,81;40,19
2020-12-11T21:03:30Z;22,69;32,13;1,50;21,31;38,88;40,38
2020-12-11T21:03:35Z;22,69;32,13;1,50;21,31;38,88;40,38
2020-12-11T21:03:40Z;22,69;32,13;1,94;21,31;39,00;40,94
2020-12-11T21:03:45Z;22,69;32,00;1,94;21,44;39,00;40,94
2020-12-11T21:03:50Z;22,69;32,00;2,19;21,44;39,19;41,38
2020-12-11T21:03:55Z;22,69;32,00;2,19;21,44;39,19;41,38
2020-12-11T21:04:00Z;22,69;32,00;2,87;21,44;39,44;42,31
2020-12-11T21:04:05Z;22,69;32,00;2,87;21,44;39,44;42,31
2020-12-11T21:04:10Z;22,63;32,00;3,50;21,44;39,75;43,25
2020-12-11T21:04:15Z;22,63;32,00;3,50;21,44;39,75;43,25
2020-12-11T21:04:20Z;22,63;32,00;3,81;21,44;39,94;43,75
2020-12-11T21:04:25Z;22,63;32,00;3,81;21,44;39,94;43,75
2020-12-11T21:04:30Z;22,63;32,00;4,12;21,44;40,38;44,50
2020-12-11T21:04:35Z;22,63;32,00;4,12;21,44;40,38;44,50
2020-12-11T21:04:40Z;22,63;32,00;4,06;21,44;40,56;44,62
2020-12-11T21:04:45Z;22,63;32,00;4,06;21,44;40,56;44,62
2020-12-11T21:04:50Z;22,63;32,00;3,75;21,44;40,81;44,56
2020-12-11T21:04:55Z;22,63;32,00;3,75;21,44;40,81;44,56
2020-12-11T21:05:00Z;22,63;32,00;3,44;21,44;40,94;44,38
2020-12-11T21:05:05Z;22,63;32,00;3,44;21,44;40,94;44,38
2020-12-11T21:05:10Z;22,63;32,00;2,94;21,44;41,00;43,94
2020-12-11T21:05:15Z;22,63;32,00;2,94;21,44;41,00;43,94
2020-12-11T21:05:20Z;22,63;32,00;2,56;21,44;41,06;43,62
2020-12-11T21:05:25Z;22,63;31,94;2,56;21,44;41,06;43,62
2020-12-11T21:05:30Z;22,63;31,94;2,44;21,44;41,06;43,50
2020-12-11T21:05:35Z;22,63;31,94;2,44;21,44;41,06;43,50
2020-12-11T21:05:40Z;22,63;31,94;2,19;21,44;41,12;43,31
2020-12-11T21:05:45Z;22,63;31,94;2,19;21,44;41,12;43,31
2020-12-11T21:05:50Z;22,63;31,94;2,13;21,44;41,12;43,25
2020-12-11T21:05:55Z;22,63;31,94;2,13;21,44;41,12;43,25
2020-12-11T21:06:00Z;22,63;31,94;2,00;21,44;41,12;43,12
2020-12-11T21:06:05Z;22,63;31,94;2,00;21,44;41,12;43,12
2020-12-11T21:06:10Z;22,63;31,94;2,00;21,44;41,12;43,12
2020-12-11T21:06:15Z;22,69;32,00;2,00;21,44;41,12;43,12
2020-12-11T21:06:20Z;22,69;32,00;1,88;21,44;41,12;43,00
2020-12-11T21:06:25Z;22,69;32,00;1,88;21,44;41,12;43,00
2020-12-11T21:06:30Z;22,69;32,00;1,82;21,44;41,12;42,94
2020-12-11T21:06:35Z;22,69;32,00;1,82;21,44;41,12;42,94
2020-12-11T21:06:40Z;22,69;32,00;1,69;21,44;41,12;42,81
2020-12-11T21:06:45Z;22,69;32,00;1,69;21,44;41,12;42,81
2020-12-11T21:06:50Z;22,69;32,00;1,57;21,44;41,12;42,69
2020-12-11T21:06:55Z;22,69;32,00;1,57;21,44;41,12;42,69
2020-12-11T21:07:00Z;22,69;32,00;1,56;21,44;41,06;42,62
2020-12-11T21:07:05Z;22,69;32,00;1,56;21,44;41,06;42,62
2020-12-11T21:07:10Z;22,69;32,00;1,50;21,44;41,00;42,50
2020-12-11T21:07:15Z;22,69;32,00;1,50;21,44;41,00;42,50
2020-12-11T21:07:20Z;22,69;32,00;1,44;21,44;41,00;42,44
2020-12-11T21:07:25Z;22,69;32,00;1,44;21,44;41,00;42,44
2020-12-11T21:07:30Z;22,69;32,00;1,44;21,44;40,94;42,38
2020-12-11T21:07:35Z;22,69;32,00;1,44;21,44;40,94;42,38
2020-12-11T21:07:40Z;22,69;32,00;1,37;21,44;40,88;42,25
2020-12-11T21:07:45Z;22,69;32,00;1,37;21,44;40,88;42,25
2020-12-11T21:07:50Z;22,69;32,00;1,31;21,44;40,88;42,19
2020-12-11T21:07:55Z;22,69;32,13;1,31;21,44;40,88;42,19
2020-12-11T21:08:00Z;22,69;32,13;1,31;21,44;40,75;42,06
2020-12-11T21:08:05Z;22,69;32,13;1,31;21,44;40,75;42,06
2020-12-11T21:08:10Z;22,69;32,13;1,19;21,44;40,75;41,94
2020-12-11T21:08:15Z;22,69;32,13;1,19;21,44;40,75;41,94
2020-12-11T21:08:20Z;22,69;32,13;1,19;21,44;40,69;41,88
2020-12-11T21:08:25Z;22,69;32,13;1,19;21,44;40,69;41,88
2020-12-11T21:08:30Z;22,69;32,13;1,19;21,44;40,62;41,81
2020-12-11T21:08:35Z;22,69;32,13;1,19;21,44;40,62;41,81
2020-12-11T21:08:40Z;22,69;32,13;1,19;21,44;40,50;41,69
2020-12-11T21:08:45Z;22,69;32,19;1,19;21,44;40,50;41,69
2020-12-11T21:08:50Z;22,69;32,19;1,19;21,44;40,50;41,69
2020-12-11T21:08:55Z;22,69;32,19;1,19;21,44;40,50;41,69
2020-12-11T21:09:00Z;22,69;32,19;1,18;21,44;40,44;41,62
2020-12-11T21:09:05Z;22,69;32,19;1,18;21,44;40,44;41,62
2020-12-11T21:09:10Z;22,69;32,19;1,18;21,44;40,38;41,56
2020-12-11T21:09:15Z;22,69;32,19;1,18;21,44;40,38;41,56
2020-12-11T21:09:20Z;22,69;32,19;1,19;21,44;40,31;41,50
2020-12-11T21:09:25Z;22,69;32,19;1,19;21,44;40,31;41,50
2020-12-11T21:09:30Z;22,69;32,19;1,19;21,44;40,25;41,44
2020-12-11T21:09:35Z;22,69;32,19;1,19;21,44;40,25;41,44
2020-12-11T21:09:40Z;22,69;32,19;1,25;21,44;40,19;41,44
2020-12-11T21:09:45Z;22,69;32,19;1,25;21,44;40,19;41,44
2020-12-11T21:09:50Z;22,69;32,19;1,26;21,44;40,12;41,38
2020-12-11T21:09:55Z;22,69;32,19;1,26;21,44;40,12;41,38
2020-12-11T21:10:00Z;22,69;32,19;1,19;21,44;40,12;41,31
2020-12-11T21:10:05Z;22,69;32,19;1,19;21,44;40,12;41,31
2020-12-11T21:10:10Z;22,69;32,19;1,19;21,44;40,06;41,25
2020-12-11T21:10:15Z;22,69;32,19;1,19;21,44;40,06;41,25
2020-12-11T21:10:20Z;22,69;32,19;1,19;21,44;40,00;41,19
2020-12-11T21:10:25Z;22,81;32,19;1,19;21,44;40,00;41,19
2020-12-11T21:10:30Z;22,81;32,19;1,12;21,44;39,94;41,06
2020-12-11T21:10:35Z;22,81;32,19;1,12;21,44;39,94;41,06
2020-12-11T21:10:40Z;22,81;32,19;1,18;21,44;39,88;41,06
2020-12-11T21:10:45Z;22,81;32,19;1,18;21,44;39,88;41,06
2020-12-11T21:10:50Z;22,81;32,19;1,25;21,44;39,81;41,06
2020-12-11T21:10:55Z;22,81;32,19;1,25;21,44;39,81;41,06
2020-12-11T21:11:00Z;22,81;32,19;1,31;21,44;39,81;41,12
2020-12-11T21:11:05Z;22,81;32,19;1,31;21,44;39,81;41,12
2020-12-11T21:11:10Z;22,81;32,19;1,31;21,44;39,81;41,12
2020-12-11T21:11:15Z;22,69;32,19;1,31;21,44;39,81;41,12
